ticker,exchange,assetType,priceCurrency,startDate,endDate
SMGAQX,NMFQS,Mutual Fund,USD,,
SMGAX,NMFQS,Mutual Fund,USD,2004-01-02,2020-09-03
SMGBF,PINK,Stock,USD,2007-07-20,2020-09-03
SMGBY,PINK,Stock,USD,2007-07-13,2020-09-03
SMGCX,NMFQS,Mutual Fund,USD,2000-03-30,2016-03-30
SMGI,OTCQB,Stock,USD,2016-01-05,2020-09-03
SMGIRX,NMFQS,Mutual Fund,USD,,
SMGIVX,NMFQS,Mutual Fund,USD,,
SMGIX,NMFQS,Mutual Fund,USD,1993-01-04,2020-09-03
SMGKF,PINK,Stock,USD,2007-08-07,2020-09-03
SMGNF,OTCGREY,Stock,USD,,
SMGPTX,NMFQS,Mutual Fund,USD,,
SMGPUX,NMFQS,Mutual Fund,USD,,
SMGRF,OTCGREY,Stock,USD,2017-06-07,2020-09-03
SMGRX,NMFQS,Mutual Fund,USD,2015-01-02,2017-10-20
SMGSX,NMFQS,Mutual Fund,USD,2003-11-18,2020-09-03
SMGXX,NMFQS,Mutual Fund,USD,,
SMGY,OTCBB,Stock,USD,2000-04-13,2018-07-06
SMGZY,PINK,Stock,USD,2010-01-29,2020-09-03
SMH,NASDAQ,ETF,USD,2000-06-05,2020-09-03
SMHB,NYSE ARCA,ETF,USD,2018-11-14,2020-09-03
SMHCFX,NMFQS,Mutual Fund,USD,,
SMHCGX,NMFQS,Mutual Fund,USD,,
SMHCHX,NMFQS,Mutual Fund,USD,,
SMHCIX,NMFQS,Mutual Fund,USD,,
SMHD,NYSE ARCA,ETF,USD,2015-02-04,2020-03-20
SMHDUX,NMFQS,Mutual Fund,USD,,
SMHDXX,NMFQS,Mutual Fund,USD,,
SMHDYX,NMFQS,Mutual Fund,USD,,
SMHDZX,NMFQS,Mutual Fund,USD,,
SMHI,NYSE,Stock,USD,2017-06-02,2020-09-03
SMHJF,OTCGREY,Stock,USD,,
SMHLF,OTCMKTS,Stock,USD,2017-09-22,2018-04-04
SMHLX,NMFQS,Mutual Fund,USD,1995-01-03,2020-09-03
SMHRX,NMFQS,Mutual Fund,USD,2010-05-25,2015-11-25
SMHS,PINK,Stock,USD,2017-09-25,2017-11-27
SMHSD,PINK,Stock,USD,2017-11-30,2017-12-26
SMI1,,Stock,USD,,
SMIAX,NMFQS,Mutual Fund,USD,2001-01-02,2019-02-01
SMIBX,NMFQS,Mutual Fund,USD,2001-01-02,2019-02-01
SMICX,NMFQS,Mutual Fund,USD,2017-12-29,2020-09-03
SMICY,OTCQX,Stock,USD,2004-03-17,2020-09-03
SMID,OTCQX,Stock,USD,2016-01-04,2020-09-03
SMIDAX,NMFQS,Mutual Fund,USD,,
SMIDQX,NMFQS,Mutual Fund,USD,,
SMIDRX,NMFQS,Mutual Fund,USD,,
SMIDSX,NMFQS,Mutual Fund,USD,,
SMIDUX,NMFQS,Mutual Fund,USD,,
SMIDWX,NMFQS,Mutual Fund,USD,,
SMIDX,NMFQS,Mutual Fund,USD,2013-03-01,2020-09-03
SMIFF,OTCBB,Stock,USD,2016-07-20,2017-09-18
SMIFX,NMFQS,Mutual Fund,USD,2005-12-07,2020-09-03
SMIIX,NMFQS,Mutual Fund,USD,2003-01-02,2019-02-01
SMIL,,Stock,USD,,
SMILX,NMFQS,Mutual Fund,USD,2010-12-31,2020-09-03
SMIN,BATS,ETF,USD,2016-01-04,2020-09-03
SMIN1,NASDAQ,Stock,USD,,
SMINX,NMFQS,Mutual Fund,USD,2017-01-03,2020-09-03
SMIPX,NMFQS,Mutual Fund,USD,2004-01-02,2020-09-03
SMIRF,PINK,Stock,USD,,
SMIRX,NMFQS,Mutual Fund,USD,2016-01-04,2018-05-03
SMISX,NMFQS,Mutual Fund,USD,2017-06-12,2020-09-03
SMIT,NASDAQ,Stock,USD,1995-01-31,2020-09-03
SMITX,NMFQS,Mutual Fund,USD,2009-01-02,2020-09-03
SMIUX,NMFQS,Mutual Fund,USD,2016-01-04,2018-02-07
SMIVY,PINK,Stock,USD,2009-07-17,2019-03-01
SMIZF,PINK,Stock,USD,2007-07-17,2020-09-03
SMK,NYSE ARCA,ETF,USD,2009-06-18,2017-09-14
SMKC,PINK,Stock,USD,2017-09-25,2020-09-03
SMKCX,NMFQS,Mutual Fund,USD,2003-03-12,2017-10-27
SMKDX,NMFQS,Mutual Fund,USD,2012-01-03,2020-09-03
SMKG,PINK,Stock,USD,2006-03-24,2020-09-03
SMKRF,OTCGREY,Stock,USD,,
SMKUF,OTCGREY,Stock,USD,2017-09-29,2020-09-03
SMKUY,PINK,Stock,USD,2012-10-04,2020-09-03
SMLAX,NMFQS,Mutual Fund,USD,2002-01-02,2020-09-03
SMLBX,NMFQS,Mutual Fund,USD,2001-06-11,2016-06-07
SMLCX,NMFQS,Mutual Fund,USD,2002-01-02,2020-09-03
SMLF,NYSE ARCA,ETF,USD,2015-04-30,2020-09-03
SMLIX,NMFQS,Mutual Fund,USD,2003-01-02,2020-09-03
SMLKX,NMFQS,Mutual Fund,USD,2004-01-02,2020-09-03
SMLL,NYSE ARCA,ETF,USD,2014-07-29,2020-09-03
SMLLX,NMFQS,Mutual Fund,USD,1994-01-03,2020-09-03
SMLNF,OTCMKTS,Stock,USD,2006-05-11,2018-01-12
SMLNX,NMFQS,Mutual Fund,USD,2015-08-31,2019-12-27
SMLP,NYSE,Stock,USD,2012-09-28,2020-09-03
SMLPX,NMFQS,Mutual Fund,USD,2012-09-20,2020-09-03
SMLR,OTCQB,Stock,USD,2014-02-21,2020-09-03
SMLRX,NMFQS,Mutual Fund,USD,2015-08-31,2019-12-27
SMLSX,NMFQS,Mutual Fund,USD,2018-09-19,2020-09-03
SMLTX,NMFQS,Mutual Fund,USD,,
SMLV,NYSE ARCA,ETF,USD,2013-02-21,2020-09-03
SMLVX,NMFQS,Mutual Fund,USD,2017-01-03,2020-09-03
SMLYX,NMFQS,Mutual Fund,USD,2015-01-02,2020-09-03
SMM,NYSE,ETF,USD,2012-05-25,2020-09-03
SMMAX,NMFQS,Mutual Fund,USD,2006-01-03,2020-09-03
SMMBX,NMFQS,Mutual Fund,USD,1992-11-06,2016-07-05
SMMC,NASDAQ,Stock,USD,2019-08-06,2020-09-03
SMMCF,OTCGREY,Stock,USD,2014-05-16,2020-09-03
SMMCU,NASDAQ,Stock,USD,2019-06-20,2020-09-03
SMMCW,NASDAQ,Stock,USD,2019-07-29,2020-09-03
SMMCX,NMFQS,Mutual Fund,USD,1995-01-03,2020-09-03
SMMD,BATS,ETF,USD,2017-07-07,2020-09-03
SMMDHX,NMFQS,Mutual Fund,USD,,
SMMDIX,NMFQS,Mutual Fund,USD,,
SMMDMX,NMFQS,Mutual Fund,USD,,
SMMDNX,NMFQS,Mutual Fund,USD,,
SMME,OTCQB,Stock,USD,2006-04-07,2020-09-03
SMMF,NASDAQ,Stock,USD,2000-01-07,2020-09-03
SMMGF,OTCGREY,Stock,USD,,
SMMHMX,NMFQS,Mutual Fund,USD,,
SMMIDX,NMFQS,Mutual Fund,USD,,
SMMIGX,NMFQS,Mutual Fund,USD,,
SMMIX,NMFQS,Mutual Fund,USD,1983-01-31,2020-09-03
SMMNY,PINK,Stock,USD,2018-05-14,2020-09-03
SMMOX,NMFQS,Mutual Fund,USD,2001-01-02,2020-09-03
SMMR,PINK,Stock,USD,2017-10-04,2020-09-03
SMMSX,NMFQS,Mutual Fund,USD,2010-01-04,2020-09-03
SMMT,NASDAQ,Stock,USD,2015-03-05,2020-09-03
SMMU,NYSE ARCA,ETF,USD,2010-02-03,2020-09-03
SMMV,BATS,ETF,USD,2017-08-24,2020-09-03
SMMVX,NMFQS,Mutual Fund,USD,2002-04-02,2015-10-29
SMMX,NASDAQ,Stock,USD,,
SMMYX,NMFQS,Mutual Fund,USD,1996-01-02,2020-09-03
SMMYY,PINK,Stock,USD,2013-02-26,2020-09-03
SMN,NYSE ARCA,ETF,USD,2007-02-02,2020-09-03
SMNBX,NMFQS,Mutual Fund,USD,1994-11-07,2016-07-22
SMNCF,OTCGREY,Stock,USD,2016-02-09,2020-09-03
SMNNY,PINK,Stock,USD,2017-09-22,2020-09-03
SMNOF,OTCGREY,Stock,USD,,
SMNPF,OTCMKTS,Stock,USD,,
SMNS,,Stock,USD,,
SMNUF,PINK,Stock,USD,2010-12-30,2020-09-03
SMNYPX,NMFQS,Mutual Fund,USD,,
SMNYUX,NMFQS,Mutual Fund,USD,,
SMNZF,OTCGREY,Stock,USD,2007-09-11,2020-08-12
SMOAX,NMFQS,Mutual Fund,USD,2003-11-18,2020-09-03
SMOD,NASDAQ,Stock,USD,,
SMOD1,,Stock,USD,,
SMOFF,OTCQB,Stock,USD,2017-10-16,2020-09-03
SMOG,NYSE ARCA,ETF,USD,2007-05-09,2020-09-03
SMOQF,OTCGREY,Stock,USD,,
SMOYX,NMFQS,Mutual Fund,USD,2015-01-02,2020-09-03
SMP,NYSE,Stock,USD,1987-12-30,2020-09-03
SMPAX,NMFQS,Mutual Fund,USD,2017-12-29,2020-09-03
SMPBF,PINK,Stock,USD,2018-01-17,2020-09-03
SMPFF,OTCMKTS,Stock,USD,2018-08-30,2020-09-03
SMPI,PINK,Stock,USD,2017-09-22,2018-08-08
SMPIX,NMFQS,Mutual Fund,USD,2001-01-02,2020-09-03
SMPL,NASDAQ,Stock,USD,2017-07-10,2020-09-03
SMPL1,NASDAQ,Stock,USD,,
SMPL2,,Stock,USD,,
SMPLW,NASDAQ,Stock,USD,2017-07-10,2018-11-05
SMPNY,PINK,Stock,USD,2017-11-14,2020-09-03
SMPP,OTCMKTS,Stock,USD,2004-09-02,2020-09-03
SMPP,PINK,Stock,USD,,
SMPP,PINK,Stock,USD,,
SMPP,PINK,Stock,USD,,
SMPP,PINK,Stock,USD,2018-03-05,2018-09-21
SMPP,PINK,Stock,USD,,
SMPP,PINK,Stock,USD,,
SMPPKX,NMFQS,Mutual Fund,USD,,
SMPPLX,NMFQS,Mutual Fund,USD,,
SMPPMX,NMFQS,Mutual Fund,USD,,
SMPR,PINK,Stock,USD,2007-10-29,2020-09-03
SMPS,,Stock,USD,,
SMPSX,NMFQS,Mutual Fund,USD,2001-01-02,2020-09-03
SMPX,,Stock,USD,,
SMQFX,NMFQS,Mutual Fund,USD,2014-11-03,2020-09-03
SMRA,NASDAQ,Stock,USD,,
SMRCX,NMFQS,Mutual Fund,USD,2014-08-01,2016-01-26
SMREF,OTCGREY,Stock,USD,2010-10-05,2020-09-03
SMRH,OTCBB,Stock,USD,2007-08-23,2020-09-03
SMRIX,NMFQS,Mutual Fund,USD,2014-08-01,2016-01-26
SMRL,OTCMKTS,Stock,USD,2004-05-10,2020-09-03
SMRN,PINK,Stock,USD,2007-07-16,2020-09-03
SMRPX,NMFQS,Mutual Fund,USD,2017-01-03,2020-09-03
SMRRLX,NMFQS,Mutual Fund,USD,,
SMRS,PINK,Stock,USD,2014-07-14,2019-08-19
SMRSX,NMFQS,Mutual Fund,USD,2018-07-02,2020-09-03
SMRTQ,PINK,Stock,USD,1992-04-27,2020-09-03
SMRTX,NMFQS,Mutual Fund,USD,2014-08-01,2016-01-26
SMRZF,OTCGREY,Stock,USD,2007-11-08,2020-09-03
SMS,,Stock,USD,,
SMSAX,NMFQS,Mutual Fund,USD,2010-04-01,2020-09-03
SMSC,NASDAQ,Stock,USD,,
SMSDX,NMFQS,Mutual Fund,USD,2012-01-03,2020-09-03
SMSEY,PINK,Stock,USD,2013-06-21,2020-09-03
SMSHF,OTCGREY,Stock,USD,,
SMSI,NASDAQ,Stock,USD,1995-09-19,2020-09-03
SMSIMX,NMFQS,Mutual Fund,USD,,
SMSINX,NMFQS,Mutual Fund,USD,,
SMSIOX,NMFQS,Mutual Fund,USD,,
SMSIPX,NMFQS,Mutual Fund,USD,,
SMSIX,NMFQS,Mutual Fund,USD,2003-11-18,2020-09-03
SMSMY,PINK,Stock,USD,2007-07-26,2020-09-03
SMSNX,NMFQS,Mutual Fund,USD,2014-01-02,2020-09-03
SMSOF,PINK,Stock,USD,2012-05-04,2020-09-03
SMSRX,NMFQS,Mutual Fund,USD,2015-01-02,2020-09-03
SMSTOX,NMFQS,Mutual Fund,USD,,
SMSTPX,NMFQS,Mutual Fund,USD,,
SMSTTX,NMFQS,Mutual Fund,USD,,
SMSTUX,NMFQS,Mutual Fund,USD,,
SMSUF,PINK,Stock,USD,2008-12-30,2018-05-18
SMSUY,PINK,Stock,USD,2012-11-30,2017-10-06
SMSVX,NMFQS,Mutual Fund,USD,2014-01-02,2020-09-03
SMSYX,NMFQS,Mutual Fund,USD,2015-11-03,2020-09-03
SMSZF,OTCGREY,Stock,USD,2020-05-14,2020-09-03
SMT,NASDAQ,Stock,USD,2010-07-15,2016-09-19
SMT1,NASDAQ,Stock,USD,,
SMTA,NYSE,Stock,USD,2018-06-01,2020-08-03
SMTAF,PINK,Stock,USD,2010-04-28,2019-11-08
SMTARX,NMFQS,Mutual Fund,USD,,
SMTASX,NMFQS,Mutual Fund,USD,,
SMTAUX,NMFQS,Mutual Fund,USD,,
SMTAVX,NMFQS,Mutual Fund,USD,,
SMTAWX,NMFQS,Mutual Fund,USD,,
SMTAX,NMFQS,Mutual Fund,USD,2006-05-15,2020-09-03
SMTB,NASDAQ,Stock,USD,,
SMTC,NASDAQ,Stock,USD,1992-03-17,2020-09-03
SMTCX,NMFQS,Mutual Fund,USD,2007-01-03,2020-09-03
SMTDF,OTCGREY,Stock,USD,,
SMTFX,NMFQS,Mutual Fund,USD,1994-01-03,2020-09-03
SMTGF,PINK,Stock,USD,2018-05-29,2020-09-03
SMTGY,OTCMKTS,Stock,USD,,
SMTHX,NMFQS,Mutual Fund,USD,2018-07-02,2020-09-03
SMTHX,NMFQS,Mutual Fund,USD,,
SMTI,,Stock,USD,,
SMTI,OTCQB,Stock,USD,2011-02-22,2020-09-03
SMTI1,NASDAQ,Stock,USD,,
SMTIX,NMFQS,Mutual Fund,USD,2007-01-03,2020-09-03
SMTK,,Stock,USD,,
SMTL,NASDAQ,Stock,USD,,
SMTLF,PINK,Stock,USD,2019-08-19,2020-09-03
SMTNF,OTCMKTS,Stock,USD,2016-03-22,2018-04-23
SMTOF,PINK,Stock,USD,2017-09-25,2020-09-03
SMTOY,PINK,Stock,USD,2007-08-03,2020-09-03
SMTP,,Stock,USD,,
SMTPX,NMFQS,Mutual Fund,USD,2016-09-14,2020-09-03
SMTQX,NMFQS,Mutual Fund,USD,2016-09-14,2020-09-03
SMTRX,NMFQS,Mutual Fund,USD,2018-07-02,2020-09-03
SMTRX,NMFQS,Mutual Fund,USD,,
SMTS,NYSE,Stock,USD,2017-07-11,2020-09-03
SMTS1,NASDAQ,Stock,USD,,
SMTSX,NMFQS,Mutual Fund,USD,2007-01-03,2020-09-03
SMTT-P,PINK,Stock,USD,,
SMTTF,PINK,Stock,USD,2018-10-29,2020-09-03
SMTUF,PINK,Stock,USD,2017-10-04,2020-09-03
SMTUY,OTCMKTS,Stock,USD,2018-01-03,2019-11-18
SMTX,NASDAQ,Stock,USD,2000-07-21,2020-09-03
SMTXX,NMFQS,Mutual Fund,USD,,
SMTYF,PINK,Stock,USD,,
SMTYX,NMFQS,Mutual Fund,USD,2014-11-04,2020-09-03
SMTZX,NMFQS,Mutual Fund,USD,2009-01-02,2020-09-03
SMU,NYSE,Stock,USD,,
SMUAX,NMFQS,Mutual Fund,USD,1996-04-12,2015-10-29
SMUPF,PINK,Stock,USD,2007-07-17,2020-09-03
SMUUY,PINK,Stock,USD,2012-06-21,2020-09-03
SMUYX,NMFQS,Mutual Fund,USD,2016-01-04,2020-09-03
SMV-B,NYSE,Stock,USD,,
SMVAX,NMFQS,Mutual Fund,USD,2001-01-02,2019-12-10
SMVB,,Stock,USD,,
SMVBX,NMFQS,Mutual Fund,USD,2000-11-30,2017-04-12
SMVCX,NMFQS,Mutual Fund,USD,2001-01-02,2019-12-10
SMVDX,NMFQS,Mutual Fund,USD,2011-01-03,2019-12-10
SMVE,,Stock,USD,2017-06-13,2020-09-03
SMVFX,NMFQS,Mutual Fund,USD,2002-01-02,2020-09-03
SMVI,OTCMKTS,Stock,USD,2016-02-11,2020-09-03
SMVIX,NMFQS,Mutual Fund,USD,2003-01-02,2020-09-03
SMVLX,NMFQS,Mutual Fund,USD,2009-01-02,2020-09-03
SMVR,OTCMKTS,Stock,USD,2012-08-03,2020-09-03
SMVRX,NMFQS,Mutual Fund,USD,2013-07-02,2019-12-10
SMVS,OTCMKTS,Stock,USD,2005-09-09,2020-09-03
SMVSX,NMFQS,Mutual Fund,USD,2017-02-09,2020-09-03
SMVTX,NMFQS,Mutual Fund,USD,2002-01-02,2020-09-03
SMVZX,NMFQS,Mutual Fund,USD,2015-01-02,2020-09-03
SMWK,OTCMKTS,Stock,USD,2017-12-05,2017-12-05
SMWPY,PINK,Stock,USD,2010-08-20,2020-09-03
SMWZF,PINK,Stock,USD,2019-02-22,2020-09-03
SMXAX,NMFQS,Mutual Fund,USD,2013-03-26,2020-09-03
SMXC,NASDAQ,Stock,USD,,
SMXMF,OTCCE,Stock,USD,2000-05-05,2020-09-03
SMXP,OTCMKTS,Stock,USD,,
SMXXF,PINK,Stock,USD,2013-08-16,2019-11-07
SMYFX,NMFQS,Mutual Fund,USD,2015-01-02,2020-09-03
SMYIX,NMFQS,Mutual Fund,USD,2004-01-02,2020-09-03
SMYSX,NMFQS,Mutual Fund,USD,2019-09-03,2020-09-03
SMYYP,PINK,Stock,USD,2017-11-03,2017-11-13
SMZAX,NMFQS,Mutual Fund,USD,2018-05-31,2019-12-06
SMZCX,NMFQS,Mutual Fund,USD,2018-05-31,2019-12-06
SMZIX,NMFQS,Mutual Fund,USD,2018-05-31,2019-12-06
SMZZF,OTCGREY,Stock,USD,,
SNA,NYSE,Stock,USD,1985-07-01,2020-09-03
SNAAF,PINK,Stock,USD,2012-12-27,2019-11-15
SNAAX,NMFQS,Mutual Fund,USD,2014-12-23,2019-10-10
SNAEX,NMFQS,Mutual Fund,USD,2004-01-02,2020-09-03
SNAK,NASDAQ,Stock,USD,1996-12-06,2017-12-14
SNANF,OTCQB,Stock,USD,2006-11-27,2020-09-03
SNAP,NYSE,Stock,USD,2017-03-02,2020-09-03
SNAP1,NASDAQ,Stock,USD,,
SNAS,PINK,Stock,USD,2007-12-26,2020-09-03
SNAVF,PINK,Stock,USD,2002-12-24,2020-09-03
SNAVX,NMFQS,Mutual Fund,USD,2017-06-12,2017-08-11
SNAX,NASDAQ,Stock,USD,,
SNAXX,NMFQS,Mutual Fund,USD,,
SNB,,Stock,USD,,
SNB1,,Stock,USD,,
SNBC,NASDAQ,Stock,USD,1996-08-29,2018-01-31
SNBI,NASDAQ,Stock,USD,,
SNBIF,OTCGREY,Stock,USD,2017-09-28,2020-09-03
SNBN,PINK,Stock,USD,2006-01-25,2017-09-14
SNBP,NASDAQ,Stock,USD,2017-01-03,2020-09-03
SNBPD,OTCBB,Stock,USD,2017-11-08,2017-12-04
SNBR,NASDAQ,Stock,USD,1998-12-04,2020-09-03
SNBS,NASDAQ,Stock,USD,,
SNBT,NASDAQ,Stock,USD,,
SNC,NASDAQ,Stock,USD,2014-11-03,2017-11-17
SNC1,NYSE,Stock,USD,,
SNCA,NASDAQ,Stock,USD,2006-12-20,2020-09-03
SNCAF,PINK,Stock,USD,2007-07-16,2020-09-03
SNCAX,NMFQS,Mutual Fund,USD,1991-01-02,2020-09-03
SNCCF,OTCMKTS,Stock,USD,2017-04-24,2018-12-20
SNCIX,NMFQS,Mutual Fund,USD,2006-01-03,2019-04-26
SNCJF,OTCGREY,Stock,USD,,
SNCLF,PINK,Stock,USD,,
SNCPF,OTCGREY,Stock,USD,2017-05-17,2020-09-03
SNCR,NASDAQ,Stock,USD,2006-06-15,2020-09-03
SNCVF,PINK,Stock,USD,2014-04-03,2020-09-03
SND,NASDAQ,Stock,USD,2016-11-04,2020-09-03
SNDA,NASDAQ,Stock,USD,,
SNDD,PINK,Stock,USD,2014-07-17,2020-09-03
SNDE,NASDAQ,Stock,USD,2016-09-02,2020-09-03
SNDH,OTCMKTS,Stock,USD,2017-11-09,2020-09-03
SNDK,NASDAQ,Stock,USD,1995-11-08,2016-05-20
SNDL,NASDAQ,Stock,USD,2019-08-01,2020-09-03
SNDPX,NMFQS,Mutual Fund,USD,1990-01-02,2020-09-03
SNDR,NYSE,Stock,USD,2017-04-06,2020-09-03
SNDS,NASDAQ,Stock,USD,,
SNDTF,NASDAQ,Stock,USD,,
SNDV,NASDAQ,Stock,USD,,
SNDVF,OTCGREY,Stock,USD,2017-10-16,2020-09-03
SNDX,NASDAQ,Stock,USD,2016-03-03,2020-09-03
SNDY,PINK,Stock,USD,2007-07-16,2020-09-03
SNDZ,PINK,Stock,USD,2009-10-21,2020-09-03
SNE,NYSE,Stock,USD,1974-07-26,2020-09-03
SNEAX,NMFQS,Mutual Fund,USD,2007-01-03,2019-02-01
SNEBX,NMFQS,Mutual Fund,USD,2007-01-03,2019-02-01
SNECQ,PINK,Stock,USD,2011-12-15,2020-07-01
SNEGF,OTCGREY,Stock,USD,2017-09-25,2020-09-03
SNEJF,PINK,Stock,USD,2007-07-13,2020-09-03
SNEMX,NMFQS,Mutual Fund,USD,1996-01-02,2020-09-03
SNEN,NASDAQ,Stock,USD,,
SNES,NASDAQ,Stock,USD,2016-12-08,2020-09-03
SNESF,OTCMKTS,Stock,USD,2017-11-27,2018-12-20
SNETE,,Stock,USD,,
SNEX,NASDAQ,Stock,USD,1996-11-15,2020-09-03
SNEY,PINK,Stock,USD,2017-09-22,2019-06-12
SNFCA,NASDAQ,Stock,USD,2001-01-02,2020-09-03
SNFRF,PINK,Stock,USD,2007-09-06,2020-09-03
SNFRY,PINK,Stock,USD,2018-01-11,2020-09-03
SNG,,Stock,USD,,
SNGAF,PINK,Stock,USD,2020-05-21,2020-09-03
SNGGF,OTCGREY,Stock,USD,,
SNGNF,PINK,Stock,USD,2007-07-16,2020-09-03
SNGRX,NMFQS,Mutual Fund,USD,1992-01-02,2020-09-03
SNGSF,PINK,Stock,USD,2017-10-19,2020-09-03
SNGSX,NMFQS,Mutual Fund,USD,1988-12-30,2016-05-09
SNGVX,NMFQS,Mutual Fund,USD,1988-01-04,2020-09-03
SNGX,NASDAQ,Stock,USD,2012-03-08,2020-09-03
SNGXD,OTCBB,Stock,USD,,
SNGXW,NASDAQ,Stock,USD,2016-12-13,2020-09-03
SNGY,PINK,Stock,USD,2013-12-06,2020-09-03
SNGYX,NMFQS,Mutual Fund,USD,2020-01-02,2020-09-03
SNHLF,OTCMKTS,Stock,USD,2006-05-12,2020-09-03
SNHN,NYSE,Stock,USD,,
SNHO,NYSE,Stock,USD,,
SNHO,PINK,Stock,USD,2017-09-26,2020-09-03
SNHPF,OTCGREY,Stock,USD,2016-07-21,2020-09-03
SNHVV,NASDAQ,Stock,USD,,
SNHYX,NMFQS,Mutual Fund,USD,2015-01-02,2019-05-20
SNI,NYSE,Stock,USD,2008-06-12,2018-03-16
SNIAX,NMFQS,Mutual Fund,USD,2007-01-03,2018-12-13
SNIBX,NMFQS,Mutual Fund,USD,2007-01-03,2018-12-13
SNIC,NASDAQ,Stock,USD,,
SNIDX,NMFQS,Mutual Fund,USD,1990-01-02,2020-09-03
SNIEX,NMFQS,Mutual Fund,USD,2006-01-03,2020-09-03
SNIGX,NMFQS,Mutual Fund,USD,1983-01-03,2020-09-03
SNIOF,OTCGREY,Stock,USD,2008-06-16,2020-09-03
SNIPF,PINK,Stock,USD,2014-01-30,2020-09-03
SNIPX,NMFQS,Mutual Fund,USD,,
SNIRF,OTCMKTS,Stock,USD,2001-10-22,2020-09-03
SNIRY,OTCGREY,Stock,USD,,
SNIVX,NMFQS,Mutual Fund,USD,1993-01-04,2020-09-03
SNJBX,NMFQS,Mutual Fund,USD,1992-11-06,2015-11-25
SNJLX,NMFQS,Mutual Fund,USD,1995-01-03,2020-09-03
SNJYX,NMFQS,Mutual Fund,USD,2015-11-03,2020-09-03
SNKEF,PINK,Stock,USD,,
SNKI,OTCBB,Stock,USD,2010-01-04,2012-05-17
SNKOF,OTCGREY,Stock,USD,2017-08-24,2020-09-03
SNKTY,NASDAQ,Stock,USD,2016-01-05,2016-03-03
SNKUF,OTCGREY,Stock,USD,,
SNLAF,PINK,Stock,USD,2017-11-07,2020-09-03
SNLAY,PINK,Stock,USD,2007-07-17,2020-09-03
SNLC,PINK,Stock,USD,2001-01-02,2020-09-03
SNLFF,PINK,Stock,USD,,
SNLKF,PINK,Stock,USD,2004-10-08,2020-09-03
SNLM,OTCMKTS,Stock,USD,2017-09-25,2020-09-03
SNLN,NASDAQ,ETF,USD,2012-11-07,2020-09-03
SNLP,PINK,Stock,USD,2017-11-29,2020-09-03
SNLRF,PINK,Stock,USD,2020-08-25,2020-09-03
SNLS,OTCMKTS,Stock,USD,2011-05-26,2020-09-03
SNMAX,NMFQS,Mutual Fund,USD,2013-04-04,2017-02-08
SNMBQ,OTCMKTS,Stock,USD,2001-01-02,2020-09-03
SNMCY,PINK,Stock,USD,2011-10-18,2020-09-03
SNMIX,NMFQS,Mutual Fund,USD,2013-04-04,2017-02-08
SNMMF,PINK,Stock,USD,2017-10-16,2020-09-03
SNMN,PINK,Stock,USD,2017-09-22,2020-09-03
SNMP,NYSE MKT,Stock,USD,2006-11-15,2020-09-03
SNMRF,PINK,Stock,USD,2007-07-16,2020-09-03
SNMRY,PINK,Stock,USD,2009-08-27,2020-09-03
SNMSF,OTCGREY,Stock,USD,2016-01-04,2020-09-03
SNMX,NASDAQ,Stock,USD,2004-06-22,2018-11-05
SNMYF,PINK,Stock,USD,2007-07-20,2020-09-03
SNN,NYSE,Stock,USD,1999-11-16,2020-09-03
SNNA,NASDAQ,Stock,USD,2017-07-27,2019-12-16
SNNAF,PINK,Stock,USD,2017-09-27,2020-09-03
SNNAQ,PINK,Stock,USD,2019-12-17,2020-09-03
SNNC,PINK,Stock,USD,2017-10-18,2020-09-03
SNNF,PINK,Stock,USD,2017-10-12,2020-09-03
SNNGF,OTCGREY,Stock,USD,2007-07-13,2020-09-03
SNNHF,OTCMKTS,Stock,USD,2017-10-17,2017-12-29
SNNJF,PINK,Stock,USD,2003-05-05,2020-09-03
SNNN,PINK,Stock,USD,2017-05-30,2020-09-03
SNNRF,OTCMKTS,Stock,USD,2017-01-05,2018-07-18
SNNSF,PINK,Stock,USD,2017-12-28,2017-12-28
SNNT,OTCMKTS,Stock,USD,2001-01-02,2020-09-03
SNNUF,PINK,Stock,USD,2007-07-27,2020-09-03
SNNVF,OTCQB,Stock,USD,2018-01-10,2020-09-03
SNNY,PINK,Stock,USD,2013-07-16,2020-09-03
SNNYX,NMFQS,Mutual Fund,USD,1990-01-02,2020-09-03
SNOA,NASDAQ,Stock,USD,2007-01-25,2020-09-03
SNOAW,NASDAQ,Stock,USD,2016-01-04,2020-01-22
SNOAX,NMFQS,Mutual Fund,USD,2007-01-03,2020-09-03
SNOCX,NMFQS,Mutual Fund,USD,2007-01-03,2020-09-03
SNOIF,OTCMKTS,Stock,USD,2018-05-21,2020-09-03
SNOIX,NMFQS,Mutual Fund,USD,2007-01-03,2020-09-03
SNOTF,PINK,Stock,USD,2007-08-01,2020-09-03
SNOVF,PINK,Stock,USD,2017-09-26,2018-08-22
SNOW,NYSE,Stock,USD,2014-01-31,2017-08-01
SNOW,NYSE,Stock,USD,,
SNOXX,NMFQS,Mutual Fund,USD,,
SNP,NYSE,Stock,USD,2000-10-18,2020-09-03
SNPAX,NMFQS,Mutual Fund,USD,2007-01-03,2019-02-01
SNPBX,NMFQS,Mutual Fund,USD,2007-01-03,2019-02-01
SNPE,NYSE ARCA,ETF,USD,2019-06-26,2020-09-03
